period,product_id,quantity
913,1700,6
913,570,10
913,1767,0
913,1707,14
913,1754,20
913,685,15
913,1704,4
913,1708,9
913,50,5
913,1718,9
913,1559,0
913,1709,28
913,1706,1
913,83,7
913,1697,0
913,1728,0
913,1789,21
913,1743,2
913,1701,1
913,1684,12
913,311,4
913,628,10
913,1714,0
913,1698,0
913,1719,3
913,1680,9
913,6306,0
913,49,0
913,2619,0
913,1699,0
913,1725,6
913,432,0
913,6500,0
913,1717,37
913,1723,10
913,3863,0
913,130,1
913,484,0
913,363,15
913,1712,0
913,780,7
913,626,13
913,739,7
913,1622,12
913,1690,2
913,974,0
913,135,11
913,3511,0
914,1756,87
914,1703,34
914,1700,0
914,570,1
914,1767,1
914,1707,0
914,1754,13
914,685,2
914,1704,3
914,1708,0
914,50,0
914,1718,6
914,1559,0
914,1709,12
914,1706,0
914,83,0
914,1697,6
914,1728,0
914,1789,13
914,1743,3
914,1701,0
914,1684,0
914,311,0
914,628,10
914,1714,0
914,1698,0
914,1719,4
914,1680,0
914,6306,0
914,49,0
914,2619,0
914,1699,0
914,1725,8
914,432,0
914,6500,0
914,1717,29
914,1723,1
914,3863,0
914,130,0
914,484,0
914,363,0
914,1712,0
914,780,1
914,626,5
914,739,2
914,1622,0
914,1690,0
914,974,2
914,135,0
914,3511,0
915,1756,0
915,1703,0
915,1700,0
915,570,0
915,1767,0
915,1707,0
915,1754,0
915,685,0
915,1704,0
915,1708,0
915,50,0
915,1718,0
915,1559,0
915,1709,0
915,1706,0
915,83,0
915,1697,0
915,1728,0
915,1789,0
915,1743,0
915,1701,0
915,1684,0
915,311,0
915,628,0
915,1714,0
915,1698,0
915,1719,0
915,1680,0
915,6306,0
915,49,0
915,2619,0
915,1699,0
915,1725,0
915,432,0
915,6500,0
915,1717,0
915,1723,0
915,3863,0
915,130,0
915,484,0
915,363,0
915,1712,0
915,780,0
915,626,0
915,739,0
915,1622,0
915,1690,0
915,974,0
915,135,0
915,3511,0
916,1756,63
916,1703,41
916,1700,8
916,570,0
916,1767,1
916,1707,2
916,1754,39
916,685,13
916,1704,1
916,1708,4
916,50,2
916,1718,4
916,1559,0
916,1709,50
916,1706,2
916,83,2
916,1697,6
916,1728,0
916,1789,9
916,1743,5
916,1701,0
916,1684,0
916,311,0
916,628,7
916,1714,0
916,1698,0
916,1719,8
916,1680,1
916,6306,0
916,49,0
916,2619,0
916,1699,0
916,1725,8
916,432,0
916,6500,0
916,1717,30
916,1723,3
916,3863,0
916,130,0
916,484,0
916,363,0
916,1712,0
916,780,0
916,626,13
916,739,4
916,1622,2
916,1690,11
916,974,0
916,135,12
916,3511,0
917,1756,139
917,1703,41
917,1700,10
917,570,7
917,1767,4
917,1707,0
917,1754,20
917,685,12
917,1704,7
917,1708,16
917,50,3
917,1718,6
917,1559,0
917,1709,67
917,1706,1
917,83,1
917,1697,8
917,1728,0
917,1789,19
917,1743,14
917,1701,1
917,1684,3
917,311,7
917,628,7
917,1714,0
917,1698,0
917,1719,3
917,1680,4
917,6306,0
917,49,0
917,2619,0
917,1699,0
917,1725,15
917,432,0
917,6500,0
917,1717,33
917,1723,4
917,3863,0
917,130,0
917,484,10
917,363,31
917,1712,0
917,780,3
917,626,13
917,739,7
917,1622,1
917,1690,22
917,974,0
917,135,3
917,3511,0
918,1756,75
918,1703,25
918,1700,6
918,570,10
918,1767,1
918,1707,0
918,1754,12
918,685,2
918,1704,5
918,1708,4
918,50,4
918,1718,7
918,1559,0
918,1709,55
918,1706,0
918,83,8
918,1697,0
918,1728,0
918,1789,8
918,1743,5
918,1701,5
918,1684,8
918,311,2
918,628,3
918,1714,0
918,1698,0
918,1719,7
918,1680,3
918,6306,0
918,49,0
918,2619,0
918,1699,0
918,1725,1
918,432,0
918,6500,0
918,1717,24
918,1723,3
918,3863,0
918,130,1
918,484,0
918,363,4
918,1712,0
918,780,0
918,626,7
918,739,5
918,1622,3
918,1690,8
918,974,0
918,135,3
918,3511,0
919,1756,109
919,1703,37
919,1700,7
919,570,6
919,1767,1
919,1707,90
919,1754,20
919,685,8
919,1704,5
919,1708,13
919,50,1
919,1718,6
919,1559,3
919,1709,15
919,1706,0
919,83,2
919,1697,0
919,1728,0
919,1789,6
919,1743,1
919,1701,1
919,1684,2
919,311,4
919,628,5
919,1714,0
919,1698,0
919,1719,2
919,1680,4
919,6306,0
919,49,0
919,2619,0
919,1699,0
919,1725,9
919,432,1
919,6500,0
919,1717,37
919,1723,3
919,3863,0
919,130,2
919,484,0
919,363,25
919,1712,0
919,780,0
919,626,10
919,739,3
919,1622,1
919,1690,12
919,974,2
919,135,11
919,3511,0
920,1756,81
920,1703,31
920,1700,16
920,570,7
920,1767,2
920,1707,10
920,1754,29
920,685,5
920,1704,3
920,1708,6
920,50,3
920,1718,6
920,1559,3
920,1709,43
920,1706,4
920,83,2
920,1697,2
920,1728,0
920,1789,10
920,1743,1
920,1701,1
920,1684,6
920,311,4
920,628,7
920,1714,1
920,1698,0
920,1719,0
920,1680,5
920,6306,0
920,49,0
920,2619,0
920,1699,0
920,1725,9
920,432,0
920,6500,0
920,1717,37
920,1723,8
920,3863,0
920,130,3
920,484,0
920,363,3
920,1712,0
920,780,4
920,626,5
920,739,3
920,1622,5
920,1690,11
920,974,0
920,135,5
920,3511,0
921,1756,72
921,1703,43
921,1700,4
921,570,6
921,1767,0
921,1707,0
921,1754,34
921,685,0
921,1704,1
921,1708,0
921,50,0
921,1718,0
921,1559,0
921,1709,15
921,1706,0
921,83,0
921,1697,0
921,1728,0
921,1789,2
921,1743,2
921,1701,2
921,1684,0
921,311,0
921,628,1
921,1714,0
921,1698,0
921,1719,1
921,1680,0
921,6306,0
921,49,0
921,2619,0
921,1699,0
921,1725,1
921,432,0
921,6500,0
921,1717,8
921,1723,4
921,3863,0
921,130,0
921,484,0
921,363,0
921,1712,0
921,780,1
921,626,5
921,739,0
921,1622,0
921,1690,0
921,974,0
921,135,0
921,3511,0
922,1756,0
922,1703,0
922,1700,0
922,570,0
922,1767,0
922,1707,0
922,1754,0
922,685,0
922,1704,0
922,1708,0
922,50,0
922,1718,0
922,1559,0
922,1709,0
922,1706,0
922,83,0
922,1697,0
922,1728,0
922,1789,0
922,1743,0
922,1701,0
922,1684,0
922,311,0
922,628,0
922,1714,0
922,1698,0
922,1719,0
922,1680,0
922,6306,0
922,49,0
922,2619,0
922,1699,0
922,1725,0
922,432,0
922,6500,0
922,1717,0
922,1723,0
922,3863,0
922,130,0
922,484,0
922,363,0
922,1712,0
922,780,0
922,626,0
922,739,0
922,1622,0
922,1690,0
922,974,0
922,135,0
922,3511,0
923,1756,70
923,1703,29
923,1700,8
923,570,0
923,1767,1
923,1707,6
923,1754,10
923,685,5
923,1704,2
923,1708,4
923,50,4
923,1718,13
923,1559,7
923,1709,41
923,1706,1
923,83,5
923,1697,0
923,1728,0
923,1789,4
923,1743,10
923,1701,1
923,1684,0
923,311,0
923,628,5
923,1714,1
923,1698,0
923,1719,3
923,1680,1
923,6306,0
923,49,0
923,2619,0
923,1699,0
923,1725,16
923,432,0
923,6500,0
923,1717,33
923,1723,1
923,3863,0
923,130,0
923,484,0
923,363,0
923,1712,0
923,780,8
923,626,11
923,739,4
923,1622,4
923,1690,2
923,974,2
923,135,2
923,3511,0
924,1756,110
924,1703,23
924,1700,3
924,570,0
924,1767,2
924,1707,0
924,1754,274
924,685,13
924,1704,11
924,1708,12
924,50,2
924,1718,1
924,1559,4
924,1709,83
924,1706,4
924,83,10
924,1697,7
924,1728,0
924,1789,29
924,1743,9
924,1701,1
924,1684,0
924,311,5
924,628,5
924,1714,4
924,1698,0
924,1719,2
924,1680,5
924,6306,5
924,49,0
924,2619,3
924,1699,0
924,1725,3
924,432,0
924,6500,0
924,1717,41
924,1723,3
924,3863,0
924,130,0
924,484,11
924,363,8
924,1712,0
924,780,3
924,626,4
924,739,2
924,1622,1
924,1690,12
924,974,0
924,135,6
924,3511,0
925,1756,193
925,1703,89
925,1700,7
925,570,0
925,1767,6
925,1707,0
925,1754,35
925,685,6
925,1704,8
925,1708,40
925,50,5
925,1718,10
925,1559,6
925,1709,63
925,1706,1
925,83,0
925,1697,3
925,1728,0
925,1789,20
925,1743,15
925,1701,3
925,1684,5
925,311,13
925,628,9
925,1714,0
925,1698,0
925,1719,3
925,1680,1
925,6306,5
925,49,0
925,2619,0
925,1699,3
925,1725,12
925,432,0
925,6500,0
925,1717,33
925,1723,8
925,3863,0
925,130,0
925,484,0
925,363,20
925,1712,0
925,780,1
925,626,12
925,739,1
925,1622,6
925,1690,6
925,974,0
925,135,6
925,3511,1
926,1756,0
926,1703,0
926,1700,0
926,570,0
926,1767,0
926,1707,0
926,1754,0
926,685,0
926,1704,0
926,1708,0
926,50,0
926,1718,0
926,1559,0
926,1709,0
926,1706,0
926,83,0
926,1697,0
926,1728,0
926,1789,0
926,1743,0
926,1701,0
926,1684,0
926,311,0
926,628,0
926,1714,0
926,1698,0
926,1719,0
926,1680,0
926,6306,0
926,49,0
926,2619,0
926,1699,0
926,1725,0
926,432,0
926,6500,0
926,1717,0
926,1723,0
926,3863,0
926,130,0
926,484,0
926,363,0
926,1712,0
926,780,0
926,626,0
926,739,0
926,1622,0
926,1690,0
926,974,0
926,135,0
926,3511,0
927,1756,82
927,1703,95
927,1700,16
927,570,0
927,1767,2
927,1707,106
927,1754,88
927,685,16
927,1704,7
927,1708,5
927,50,0
927,1718,5
927,1559,1
927,1709,43
927,1706,1
927,83,2
927,1697,7
927,1728,0
927,1789,11
927,1743,0
927,1701,1
927,1684,0
927,311,2
927,628,4
927,1714,0
927,1698,0
927,1719,1
927,1680,1
927,6306,3
927,49,0
927,2619,0
927,1699,3
927,1725,13
927,432,0
927,6500,0
927,1717,40
927,1723,2
927,3863,0
927,130,4
927,484,2
927,363,5
927,1712,0
927,780,2
927,626,19
927,739,3
927,1622,3
927,1690,12
927,974,1
927,135,9
927,3511,0
928,1756,70
928,1703,48
928,1700,12
928,570,0
928,1767,0
928,1707,0
928,1754,10
928,685,4
928,1704,2
928,1708,0
928,50,0
928,1718,2
928,1559,0
928,1709,27
928,1706,2
928,83,0
928,1697,0
928,1728,0
928,1789,11
928,1743,0
928,1701,0
928,1684,0
928,311,2
928,628,3
928,1714,0
928,1698,0
928,1719,1
928,1680,0
928,6306,0
928,49,0
928,2619,6
928,1699,5
928,1725,13
928,432,0
928,6500,0
928,1717,11
928,1723,1
928,3863,0
928,130,0
928,484,0
928,363,0
928,1712,0
928,780,0
928,626,3
928,739,6
928,1622,0
928,1690,0
928,974,0
928,135,0
928,3511,0
929,1756,0
929,1703,0
929,1700,0
929,570,0
929,1767,0
929,1707,0
929,1754,0
929,685,0
929,1704,0
929,1708,0
929,50,0
929,1718,0
929,1559,0
929,1709,0
929,1706,0
929,83,0
929,1697,0
929,1728,0
929,1789,0
929,1743,0
929,1701,0
929,1684,0
929,311,0
929,628,0
929,1714,0
929,1698,0
929,1719,0
929,1680,0
929,6306,0
929,49,0
929,2619,0
929,1699,0
929,1725,0
929,432,0
929,6500,0
929,1717,0
929,1723,0
929,3863,0
929,130,0
929,484,0
929,363,0
929,1712,0
929,780,0
929,626,0
929,739,0
929,1622,0
929,1690,0
929,974,0
929,135,0
929,3511,0
930,1756,46
930,1703,19
930,1700,1
930,570,0
930,1767,7
930,1707,6
930,1754,34
930,685,5
930,1704,7
930,1708,10
930,50,4
930,1718,1
930,1559,10
930,1709,36
930,1706,0
930,83,1
930,1697,0
930,1728,0
930,1789,21
930,1743,11
930,1701,0
930,1684,1
930,311,0
930,628,6
930,1714,2
930,1698,0
930,1719,4
930,1680,2
930,6306,0
930,49,0
930,2619,0
930,1699,7
930,1725,3
930,432,0
930,6500,0
930,1717,42
930,1723,2
930,3863,0
930,130,2
930,484,0
930,363,0
930,1712,0
930,780,6
930,626,7
930,739,7
930,1622,0
930,1690,2
930,974,0
930,135,4
930,3511,0
931,1756,34
931,1703,43
931,1700,7
931,570,0
931,1767,0
931,1707,0
931,1754,7
931,685,9
931,1704,8
931,1708,2
931,50,0
931,1718,3
931,1559,0
931,1709,5
931,1706,2
931,83,5
931,1697,23
931,1728,0
931,1789,15
931,1743,0
931,1701,2
931,1684,4
931,311,9
931,628,6
931,1714,5
931,1698,0
931,1719,2
931,1680,2
931,6306,3
931,49,0
931,2619,4
931,1699,6
931,1725,6
931,432,1
931,6500,0
931,1717,19
931,1723,3
931,3863,0
931,130,6
931,484,5
931,363,24
931,1712,0
931,780,3
931,626,5
931,739,6
931,1622,2
931,1690,18
931,974,0
931,135,5
931,3511,0
932,1756,63
932,1703,11
932,1700,2
932,570,0
932,1767,2
932,1707,0
932,1754,9
932,685,4
932,1704,4
932,1708,11
932,50,3
932,1718,2
932,1559,4
932,1709,43
932,1706,0
932,83,2
932,1697,0
932,1728,0
932,1789,10
932,1743,8
932,1701,2
932,1684,3
932,311,1
932,628,3
932,1714,0
932,1698,0
932,1719,1
932,1680,2
932,6306,4
932,49,0
932,2619,0
932,1699,3
932,1725,4
932,432,0
932,6500,0
932,1717,39
932,1723,0
932,3863,0
932,130,0
932,484,4
932,363,23
932,1712,0
932,780,2
932,626,5
932,739,11
932,1622,1
932,1690,1
932,974,0
932,135,0
932,3511,0
933,1756,83
933,1703,40
933,1700,2
933,570,0
933,1767,4
933,1707,81
933,1754,33
933,685,8
933,1704,64
933,1708,6
933,50,1
933,1718,9
933,1559,0
933,1709,36
933,1706,0
933,83,0
933,1697,6
933,1728,0
933,1789,13
933,1743,0
933,1701,0
933,1684,1
933,311,21
933,628,5
933,1714,0
933,1698,0
933,1719,2
933,1680,1
933,6306,2
933,49,0
933,2619,3
933,1699,1
933,1725,1
933,432,0
933,6500,0
933,1717,29
933,1723,2
933,3863,0
933,130,0
933,484,12
933,363,4
933,1712,0
933,780,2
933,626,20
933,739,3
933,1622,1
933,1690,0
933,974,0
933,135,0
933,3511,0
934,1756,61
934,1703,60
934,1700,7
934,570,0
934,1767,3
934,1707,12
934,1754,23
934,685,25
934,1704,7
934,1708,3
934,50,1
934,1718,6
934,1559,6
934,1709,21
934,1706,1
934,83,9
934,1697,8
934,1728,0
934,1789,11
934,1743,0
934,1701,3
934,1684,3
934,311,12
934,628,8
934,1714,2
934,1698,0
934,1719,2
934,1680,2
934,6306,11
934,49,0
934,2619,6
934,1699,9
934,1725,10
934,432,0
934,6500,0
934,1717,28
934,1723,9
934,3863,0
934,130,1
934,484,0
934,363,2
934,1712,0
934,780,2
934,626,6
934,739,2
934,1622,4
934,1690,14
934,974,2
934,135,7
934,3511,0
935,1756,69
935,1703,53
935,1700,0
935,570,0
935,1767,1
935,1707,0
935,1754,6
935,685,12
935,1704,3
935,1708,1
935,50,0
935,1718,1
935,1559,0
935,1709,49
935,1706,0
935,83,0
935,1697,0
935,1728,0
935,1789,2
935,1743,6
935,1701,0
935,1684,0
935,311,0
935,628,3
935,1714,0
935,1698,0
935,1719,0
935,1680,0
935,6306,0
935,49,0
935,2619,0
935,1699,0
935,1725,0
935,432,0
935,6500,0
935,1717,1
935,1723,1
935,3863,0
935,130,0
935,484,0
935,363,0
935,1712,0
935,780,0
935,626,3
935,739,2
935,1622,0
935,1690,0
935,974,0
935,135,0
935,3511,0
936,1756,0
936,1703,0
936,1700,0
936,570,0
936,1767,0
936,1707,0
936,1754,0
936,685,0
936,1704,0
936,1708,0
936,50,0
936,1718,0
936,1559,0
936,1709,0
936,1706,0
936,83,0
936,1697,0
936,1728,0
936,1789,0
936,1743,0
936,1701,0
936,1684,0
936,311,0
936,628,0
936,1714,0
936,1698,0
936,1719,0
936,1680,0
936,6306,0
936,49,0
936,2619,0
936,1699,0
936,1725,0
936,432,0
936,6500,0
936,1717,0
936,1723,0
936,3863,0
936,130,0
936,484,0
936,363,0
936,1712,0
936,780,0
936,626,0
936,739,0
936,1622,0
936,1690,0
936,974,0
936,135,0
936,3511,0
937,1756,89
937,1703,54
937,1700,13
937,570,0
937,1767,1
937,1707,0
937,1754,24
937,685,5
937,1704,4
937,1708,3
937,50,0
937,1718,1
937,1559,2
937,1709,15
937,1706,4
937,83,3
937,1697,0
937,1728,0
937,1789,9
937,1743,1
937,1701,3
937,1684,0
937,311,2
937,628,6
937,1714,0
937,1698,0
937,1719,2
937,1680,1
937,6306,0
937,49,0
937,2619,0
937,1699,0
937,1725,5
937,432,0
937,6500,0
937,1717,41
937,1723,5
937,3863,0
937,130,0
937,484,0
937,363,0
937,1712,0
937,780,7
937,626,4
937,739,4
937,1622,0
937,1690,0
937,974,0
937,135,10
937,3511,0
938,1756,57
938,1703,38
938,1700,8
938,570,0
938,1767,5
938,1707,0
938,1754,7
938,685,2
938,1704,2
938,1708,10
938,50,3
938,1718,5
938,1559,0
938,1709,69
938,1706,1
938,83,1
938,1697,1
938,1728,0
938,1789,5
938,1743,1
938,1701,1
938,1684,2
938,311,7
938,628,6
938,1714,3
938,1698,0
938,1719,2
938,1680,2
938,6306,3
938,49,0
938,2619,3
938,1699,0
938,1725,4
938,432,0
938,6500,0
938,1717,14
938,1723,6
938,3863,0
938,130,4
938,484,0
938,363,18
938,1712,0
938,780,2
938,626,13
938,739,9
938,1622,0
938,1690,12
938,974,0
938,135,7
938,3511,0
939,1756,79
939,1703,61
939,1700,6
939,570,0
939,1767,6
939,1707,0
939,1754,12
939,685,3
939,1704,9
939,1708,12
939,50,3
939,1718,3
939,1559,13
939,1709,41
939,1706,0
939,83,0
939,1697,0
939,1728,0
939,1789,13
939,1743,3
939,1701,2
939,1684,2
939,311,0
939,628,3
939,1714,0
939,1698,0
939,1719,7
939,1680,3
939,6306,2
939,49,0
939,2619,0
939,1699,0
939,1725,0
939,432,0
939,6500,0
939,1717,15
939,1723,3
939,3863,0
939,130,0
939,484,5
939,363,15
939,1712,0
939,780,1
939,626,5
939,739,1
939,1622,0
939,1690,0
939,974,0
939,135,4
939,3511,0
940,1756,57
940,1703,8
940,1700,4
940,570,0
940,1767,2
940,1707,75
940,1754,35
940,685,4
940,1704,4
940,1708,4
940,50,0
940,1718,0
940,1559,0
940,1709,9
940,1706,0
940,83,12
940,1697,6
940,1728,0
940,1789,3
940,1743,4
940,1701,0
940,1684,2
940,311,0
940,628,1
940,1714,0
940,1698,0
940,1719,1
940,1680,3
940,6306,2
940,49,0
940,2619,3
940,1699,1
940,1725,10
940,432,0
940,6500,0
940,1717,17
940,1723,2
940,3863,0
940,130,0
940,484,10
940,363,0
940,1712,0
940,780,1
940,626,9
940,739,2
940,1622,2
940,1690,11
940,974,0
940,135,10
940,3511,0
941,1756,49
941,1703,20
941,1700,17
941,570,0
941,1767,6
941,1707,9
941,1754,45
941,685,17
941,1704,3
941,1708,14
941,50,1
941,1718,6
941,1559,0
941,1709,28
941,1706,5
941,83,0
941,1697,7
941,1728,0
941,1789,8
941,1743,0
941,1701,1
941,1684,1
941,311,6
941,628,3
941,1714,2
941,1698,0
941,1719,0
941,1680,1
941,6306,4
941,49,0
941,2619,5
941,1699,2
941,1725,7
941,432,0
941,6500,0
941,1717,34
941,1723,12
941,3863,0
941,130,0
941,484,1
941,363,0
941,1712,0
941,780,2
941,626,6
941,739,7
941,1622,0
941,1690,0
941,974,0
941,135,2
941,3511,0
942,1756,49
942,1703,50
942,1700,0
942,570,0
942,1767,0
942,1707,0
942,1754,35
942,685,0
942,1704,5
942,1708,1
942,50,0
942,1718,6
942,1559,0
942,1709,34
942,1706,1
942,83,0
942,1697,0
942,1728,0
942,1789,8
942,1743,3
942,1701,0
942,1684,0
942,311,1
942,628,3
942,1714,0
942,1698,0
942,1719,1
942,1680,0
942,6306,0
942,49,0
942,2619,0
942,1699,5
942,1725,0
942,432,0
942,6500,0
942,1717,10
942,1723,1
942,3863,0
942,130,0
942,484,0
942,363,0
942,1712,0
942,780,0
942,626,2
942,739,1
942,1622,0
942,1690,0
942,974,0
942,135,0
942,3511,0
943,1756,0
943,1703,0
943,1700,0
943,570,0
943,1767,0
943,1707,0
943,1754,0
943,685,0
943,1704,0
943,1708,0
943,50,0
943,1718,0
943,1559,0
943,1709,0
943,1706,0
943,83,0
943,1697,0
943,1728,0
943,1789,0
943,1743,0
943,1701,0
943,1684,0
943,311,0
943,628,0
943,1714,0
943,1698,0
943,1719,0
943,1680,0
943,6306,0
943,49,0
943,2619,0
943,1699,0
943,1725,0
943,432,0
943,6500,0
943,1717,0
943,1723,0
943,3863,0
943,130,0
943,484,0
943,363,0
943,1712,0
943,780,0
943,626,0
943,739,0
943,1622,0
943,1690,0
943,974,0
943,135,0
943,3511,0
944,1756,44
944,1703,17
944,1700,4
944,570,0
944,1767,4
944,1707,0
944,1754,15
944,685,3
944,1704,2
944,1708,3
944,50,0
944,1718,1
944,1559,4
944,1709,38
944,1706,0
944,83,0
944,1697,0
944,1728,0
944,1789,6
944,1743,5
944,1701,0
944,1684,0
944,311,0
944,628,6
944,1714,0
944,1698,0
944,1719,1
944,1680,1
944,6306,0
944,49,0
944,2619,0
944,1699,0
944,1725,0
944,432,0
944,6500,0
944,1717,21
944,1723,1
944,3863,0
944,130,0
944,484,0
944,363,0
944,1712,0
944,780,0
944,626,5
944,739,0
944,1622,2
944,1690,2
944,974,0
944,135,2
944,3511,0
945,1756,80
945,1703,24
945,1700,11
945,570,0
945,1767,15
945,1707,0
945,1754,13
945,685,7
945,1704,2
945,1708,0
945,50,2
945,1718,1
945,1559,0
945,1709,48
945,1706,1
945,83,6
945,1697,4
945,1728,0
945,1789,15
945,1743,17
945,1701,1
945,1684,0
945,311,2
945,628,5
945,1714,3
945,1698,0
945,1719,0
945,1680,2
945,6306,0
945,49,0
945,2619,0
945,1699,0
945,1725,5
945,432,0
945,6500,0
945,1717,19
945,1723,0
945,3863,0
945,130,0
945,484,0
945,363,6
945,1712,0
945,780,1
945,626,8
945,739,5
945,1622,0
945,1690,10
945,974,2
945,135,2
945,3511,0
946,1756,42
946,1703,46
946,1700,6
946,570,0
946,1767,2
946,1707,0
946,1754,14
946,685,6
946,1704,1
946,1708,7
946,50,2
946,1718,2
946,1559,0
946,1709,40
946,1706,0
946,83,1
946,1697,0
946,1728,0
946,1789,4
946,1743,5
946,1701,0
946,1684,0
946,311,1
946,628,3
946,1714,0
946,1698,0
946,1719,2
946,1680,1
946,6306,0
946,49,0
946,2619,0
946,1699,0
946,1725,3
946,432,0
946,6500,0
946,1717,16
946,1723,1
946,3863,1
946,130,0
946,484,5
946,363,0
946,1712,0
946,780,1
946,626,2
946,739,0
946,1622,2
946,1690,0
946,974,0
946,135,1
946,3511,0
947,1756,53
947,1703,54
947,1700,1
947,570,0
947,1767,0
947,1707,0
947,1754,39
947,685,1
947,1704,2
947,1708,2
947,50,0
947,1718,0
947,1559,0
947,1709,9
947,1706,6
947,83,0
947,1697,0
947,1728,0
947,1789,2
947,1743,0
947,1701,0
947,1684,0
947,311,0
947,628,4
947,1714,0
947,1698,0
947,1719,9
947,1680,0
947,6306,0
947,49,0
947,2619,0
947,1699,8
947,1725,2
947,432,0
947,6500,0
947,1717,14
947,1723,4
947,3863,0
947,130,10
947,484,0
947,363,0
947,1712,0
947,780,0
947,626,0
947,739,8
947,1622,0
947,1690,0
947,974,0
947,135,0
947,3511,0
948,1756,24
948,1703,31
948,1700,8
948,570,0
948,1767,5
948,1707,0
948,1754,18
948,685,21
948,1704,3
948,1708,1
948,50,1
948,1718,3
948,1559,10
948,1709,13
948,1706,3
948,83,0
948,1697,3
948,1728,0
948,1789,7
948,1743,6
948,1701,2
948,1684,1
948,311,2
948,628,5
948,1714,2
948,1698,0
948,1719,1
948,1680,1
948,6306,0
948,49,0
948,2619,0
948,1699,4
948,1725,2
948,432,0
948,6500,0
948,1717,26
948,1723,0
948,3863,0
948,130,1
948,484,0
948,363,0
948,1712,0
948,780,6
948,626,2
948,739,0
948,1622,0
948,1690,10
948,974,0
948,135,4
948,3511,0
949,1756,52
949,1703,22
949,1700,4
949,570,0
949,1767,3
949,1707,0
949,1754,6
949,685,9
949,1704,2
949,1708,1
949,50,0
949,1718,0
949,1559,0
949,1709,70
949,1706,2
949,83,0
949,1697,0
949,1728,0
949,1789,0
949,1743,7
949,1701,0
949,1684,0
949,311,0
949,628,1
949,1714,0
949,1698,0
949,1719,0
949,1680,0
949,6306,0
949,49,0
949,2619,0
949,1699,0
949,1725,1
949,432,0
949,6500,0
949,1717,3
949,1723,0
949,3863,0
949,130,0
949,484,0
949,363,0
949,1712,0
949,780,0
949,626,2
949,739,0
949,1622,0
949,1690,0
949,974,0
949,135,0
949,3511,0
950,1756,0
950,1703,0
950,1700,0
950,570,0
950,1767,0
950,1707,0
950,1754,0
950,685,0
950,1704,0
950,1708,0
950,50,0
950,1718,0
950,1559,0
950,1709,0
950,1706,0
950,83,0
950,1697,0
950,1728,0
950,1789,0
950,1743,0
950,1701,0
950,1684,0
950,311,0
950,628,0
950,1714,0
950,1698,0
950,1719,0
950,1680,0
950,6306,0
950,49,0
950,2619,0
950,1699,0
950,1725,0
950,432,0
950,6500,0
950,1717,0
950,1723,0
950,3863,0
950,130,0
950,484,0
950,363,0
950,1712,0
950,780,0
950,626,0
950,739,0
950,1622,0
950,1690,0
950,974,0
950,135,0
950,3511,0
951,1756,65
951,1703,10
951,1700,6
951,570,0
951,1767,1
951,1707,0
951,1754,20
951,685,7
951,1704,0
951,1708,0
951,50,0
951,1718,1
951,1559,0
951,1709,2
951,1706,0
951,83,2
951,1697,0
951,1728,0
951,1789,17
951,1743,6
951,1701,0
951,1684,0
951,311,0
951,628,2
951,1714,0
951,1698,0
951,1719,0
951,1680,0
951,6306,0
951,49,0
951,2619,0
951,1699,0
951,1725,1
951,432,0
951,6500,0
951,1717,16
951,1723,1
951,3863,0
951,130,0
951,484,0
951,363,0
951,1712,0
951,780,3
951,626,1
951,739,1
951,1622,2
951,1690,0
951,974,0
951,135,1
951,3511,0
952,1756,66
952,1703,32
952,1700,20
952,570,1
952,1767,6
952,1707,0
952,1754,0
952,685,25
952,1704,5
952,1708,5
952,50,1
952,1718,0
952,1559,0
952,1709,26
952,1706,3
952,83,1
952,1697,2
952,1728,0
952,1789,13
952,1743,8
952,1701,0
952,1684,1
952,311,2
952,628,3
952,1714,3
952,1698,0
952,1719,0
952,1680,0
952,6306,0
952,49,0
952,2619,1
952,1699,4
952,1725,4
952,432,1
952,6500,0
952,1717,7
952,1723,0
952,3863,0
952,130,15
952,484,2
952,363,3
952,1712,0
952,780,0
952,626,2
952,739,2
952,1622,0
952,1690,0
952,974,0
952,135,0
952,3511,0
953,1756,9
953,1703,5
953,1700,0
953,570,0
953,1767,0
953,1707,0
953,1754,7
953,685,6
953,1704,1
953,1708,1
953,50,1
953,1718,1
953,1559,0
953,1709,6
953,1706,1
953,83,0
953,1697,0
953,1728,0
953,1789,6
953,1743,0
953,1701,0
953,1684,0
953,311,2
953,628,3
953,1714,0
953,1698,0
953,1719,0
953,1680,1
953,6306,0
953,49,0
953,2619,0
953,1699,0
953,1725,2
953,432,0
953,6500,0
953,1717,3
953,1723,3
953,3863,0
953,130,0
953,484,0
953,363,6
953,1712,0
953,780,5
953,626,0
953,739,0
953,1622,1
953,1690,0
953,974,3
953,135,4
953,3511,0
954,1756,63
954,1703,75
954,1700,9
954,570,1
954,1767,7
954,1707,0
954,1754,20
954,685,2
954,1704,1
954,1708,3
954,50,2
954,1718,0
954,1559,0
954,1709,42
954,1706,0
954,83,1
954,1697,0
954,1728,0
954,1789,6
954,1743,4
954,1701,0
954,1684,0
954,311,2
954,628,2
954,1714,0
954,1698,0
954,1719,4
954,1680,1
954,6306,0
954,49,0
954,2619,0
954,1699,0
954,1725,2
954,432,0
954,6500,0
954,1717,4
954,1723,0
954,3863,0
954,130,0
954,484,0
954,363,0
954,1712,0
954,780,0
954,626,1
954,739,1
954,1622,1
